Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,Godzina,Temperatura powietrza,Status pomiaru TEMP,Temperatura termometru zwilzonego,Status pomiaru TTZW,Wskaznik lodu [L/W],Wskaznik wentylacji [W/N],Wilgotnosc wzgledna,Status pomiaru WLGW,Kod kierunku wiatru [kod],Status pomiaru DKDK,Predkosc wiatru [m/s],Status pomiaru FWR,Zachmurzenie ogolne,Status pomiaru ZOGK,Widzialnosc [kod],Status pomiaru WID
250190390,KRAKÓW-OBSERWATORIUM,2020,2,18,12,8.8,,6.7,,W,W,74,,  W,,4,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,18,18,6.1,,4.4,,W,W,77,,  W,,2,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,19,6,2.0,,0.7,,W,W,79,,  C,,0,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,19,12,9.5,,4.5,,W,W,42,,  W,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,19,18,6.5,,4.4,,W,W,72,,WNW,,2,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,20,6,2.8,,2.1,,W,W,89,,  W,,2,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,20,12,5.5,,3.5,,W,W,72,,  W,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,20,18,2.1,,1.1,,W,W,84,,  C,,0,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,21,6,2.8,,1.3,,W,W,76,,  C,,0,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,21,12,4.7,,3.5,,W,W,82,,WNW,,5,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,21,18,3.6,,2.2,,W,W,79,,  W,,3,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,22,6,-1.3,,-1.5,,L,W,95,,  C,,0,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,22,12,8.7,,4.3,,W,W,47,,WSW,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,22,18,8.3,,3.5,,W,W,42,,WSW,,2,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,23,6,9.9,,6.5,,W,W,60,,WNW,,2,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,23,12,5.5,,5.2,,W,W,96,,  C,,0,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,23,18,7.2,,7.0,,W,W,97,,  W,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,24,6,2.8,,1.4,,W,W,78,,  W,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,24,12,5.8,,3.0,,W,W,62,,  W,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,24,18,3.1,,1.7,,W,W,78,,  C,,0,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,25,6,6.0,,5.7,,W,W,96,,  W,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,25,12,10.1,,7.9,,W,W,74,,  W,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,25,18,8.7,,7.5,,W,W,85,,  W,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,26,6,6.1,,5.7,,W,W,94,,  W,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,26,12,8.3,,4.9,,W,W,58,,  W,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,26,18,5.0,,3.3,,W,W,75,, NW,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,27,6,2.5,,1.2,,W,W,79,,  W,,4,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,27,12,5.1,,2.7,,W,W,66,,  W,,3,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,27,18,0.7,,0.3,,W,W,93,,  C,,0,,2,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,28,6,1.1,,0.2,,W,W,84,,NNE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,28,12,4.5,,2.7,,W,W,74,,WNW,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,28,18,1.7,,1.0,,W,W,88,,  W,,2,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,29,6,0.5,,-0.5,,W,W,82,,  C,,0,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,29,12,8.2,,3.3,,W,W,41,,  S,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,2,29,18,5.8,,3.2,,W,W,64,,SSE,,2,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,1,6,4.9,,3.9,,W,W,85,,  C,,0,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,1,12,11.0,,6.1,,W,W,46,,WSW,,3,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,1,18,8.0,,5.2,,W,W,65,,SSE,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,2,6,5.8,,5.1,,W,W,90,,  E,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,2,12,7.5,,5.9,,W,W,79,,  W,,4,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,2,18,4.6,,3.2,,W,W,79,,  C,,0,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,3,6,4.6,,3.5,,W,W,84,,  E,,1,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,3,12,10.9,,9.9,,W,W,88,,  C,,0,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,3,18,8.5,,6.9,,W,W,80,,  W,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,4,6,4.9,,2.9,,W,W,71,,WNW,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,4,12,6.7,,3.5,,W,W,58,,WNW,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,4,18,4.0,,2.9,,W,W,83,,  C,,0,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,5,6,-1.3,,-1.5,,L,W,95,,  C,,0,,0,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,5,12,10.0,,4.5,,W,W,38,,SSW,,1,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,5,18,5.3,,1.9,,W,W,53,,  E,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,6,6,0.9,,0.0,,W,W,84,,  C,,0,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,6,12,7.9,,5.0,,W,W,63,,ESE,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,6,18,7.5,,4.6,,W,W,63,,SSW,,1,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,7,6,3.9,,3.0,,W,W,86,,  C,,0,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,7,12,8.6,,5.1,,W,W,57,,  W,,3,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,7,18,5.0,,3.6,,W,W,80,,  W,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,8,6,3.9,,2.9,,W,W,85,,WNW,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,8,12,6.3,,3.8,,W,W,66,,  S,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,8,18,2.9,,1.4,,W,W,76,,  C,,0,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,9,6,-2.1,,-2.1,,L,W,98,,  C,,0,,0,,5,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,9,12,10.5,,5.2,,W,W,41,,  W,,2,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,9,18,5.4,,2.2,,W,W,56,,  C,,0,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,10,6,3.5,,3.0,,W,W,92,,  W,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,10,12,11.5,,6.8,,W,W,49,,WSW,,2,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,10,18,7.1,,4.2,,W,W,62,,  C,,0,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,11,6,7.7,,7.2,,W,W,93,,  W,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,11,12,10.3,,7.9,,W,W,72,,  W,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,11,18,10.1,,7.8,,W,W,73,,  W,,4,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,12,6,7.8,,7.2,,W,W,92,,  C,,0,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,12,12,16.7,,9.9,,W,W,40,,  W,,6,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,12,18,15.0,,9.8,,W,W,50,,  W,,2,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,13,6,6.3,,5.5,,W,W,89,,  W,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,13,12,9.9,,6.4,,W,W,59,,WNW,,3,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,13,18,8.2,,3.6,,W,W,44,,  W,,3,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,14,6,4.3,,1.7,,W,W,62,,  W,,4,,5,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,14,12,5.4,,0.7,,W,W,36,,  W,,4,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,14,18,2.4,,-1.2,,W,W,44,, NW,,1,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,15,6,-3.4,,-4.3,,L,W,78,,  E,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,15,12,7.1,,0.8,,W,W,22,,  E,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,15,18,4.8,,-0.5,,W,W,27,,  E,,3,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,16,6,-2.4,,-4.1,,L,W,65,,NNW,,1,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,16,12,13.5,,5.9,,W,W,26,,WSW,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,16,18,9.6,,3.5,,W,W,31,,  W,,2,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,17,6,2.5,,0.2,,W,W,63,,  W,,1,,1,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,17,12,16.3,,9.1,,W,W,36,,  W,,2,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,17,18,10.7,,6.9,,W,W,57,,  C,,0,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,18,6,6.9,,4.9,,W,W,73,,  W,,1,,4,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,18,12,18.0,,10.8,,W,W,39,,WNW,,4,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,18,18,12.3,,8.5,,W,W,59,,  C,,0,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,19,6,5.0,,4.1,,W,W,87,,  C,,0,,0,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,19,12,19.2,,11.4,,W,W,36,,  W,,4,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,19,18,14.0,,9.7,,W,W,57,, NE,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,20,6,9.9,,8.0,,W,W,77,, NE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,20,12,13.8,,9.6,,W,W,58,,ESE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,20,18,11.3,,9.1,,W,W,75,,ENE,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,21,6,2.7,,2.2,,W,W,92,,ENE,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,21,12,4.1,,2.5,,W,W,76,,NNE,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,21,18,3.8,,0.4,,W,W,50,,NNE,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,22,6,-1.7,,-3.5,,L,W,65,, NW,,2,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,22,12,1.6,,-1.9,,W,W,43,, NE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,22,18,-0.1,,-2.3,,L,W,62,,ENE,,4,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,23,6,-2.5,,-4.9,,L,W,51,,NNE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,23,12,3.0,,-1.3,,L,W,39,,  E,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,23,18,1.1,,-2.5,,L,W,42,, NE,,3,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,24,6,-2.5,,-4.5,,L,W,59,, NE,,4,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,24,12,4.2,,-1.1,,L,W,29,,  E,,5,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,24,18,2.1,,-2.2,,L,W,35,, NE,,3,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,25,6,-2.0,,-4.4,,L,W,53,,ENE,,3,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,25,12,6.0,,0.4,,W,W,27,,ENE,,5,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,25,18,4.7,,-0.5,,W,W,28,,  E,,3,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,26,6,0.7,,-1.7,,W,W,59,,ENE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,26,12,10.3,,4.0,,W,W,31,,ENE,,4,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,26,18,9.6,,4.5,,W,W,41,,ENE,,3,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,27,6,2.9,,0.5,,W,W,63,,ENE,,2,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,27,12,15.9,,8.1,,W,W,30,,  E,,4,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,27,18,12.1,,5.5,,W,W,32,,ENE,,2,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,28,6,2.9,,0.7,,W,W,66,, NE,,1,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,28,12,15.8,,8.3,,W,W,32,, SE,,2,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,28,18,11.9,,6.5,,W,W,43,,  N,,1,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,29,6,5.9,,3.7,,W,W,70,,  W,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,29,12,12.3,,6.8,,W,W,43,,  W,,3,,6,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,29,18,8.1,,5.1,,W,W,62,,WNW,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,30,6,-1.0,,-2.3,,L,W,75,,WNW,,3,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,30,12,2.2,,-2.1,,L,W,36,,WNW,,3,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,30,18,0.8,,-2.0,,L,W,54,,WNW,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,31,6,-1.6,,-3.4,,L,W,65,,  W,,1,,2,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,31,12,5.1,,0.9,,W,W,42,, NW,,2,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,3,31,18,1.1,,-0.3,,W,W,76,,NNW,,1,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,1,6,-1.7,,-2.2,,L,W,89,,  W,,1,,0,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,1,12,6.4,,1.5,,W,W,36,,WSW,,3,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,1,18,4.4,,0.3,,W,W,41,,WNW,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,2,6,1.1,,-1.7,,W,W,53,,  W,,2,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,2,12,11.3,,4.1,,W,W,25,,  W,,3,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,2,18,7.9,,2.7,,W,W,36,,WSW,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,3,6,4.1,,0.2,,W,W,43,,WSW,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,3,12,11.5,,5.6,,W,W,37,, NW,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,3,18,9.0,,4.4,,W,W,46,,  W,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,4,6,3.4,,1.0,,W,W,63,,  C,,0,,2,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,4,12,12.7,,5.4,,W,W,27,,ENE,,1,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,4,18,8.3,,3.7,,W,W,44,,  C,,0,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,5,6,2.2,,0.1,,W,W,66,,  E,,1,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,5,12,14.0,,6.5,,W,W,29,,  E,,4,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,5,18,11.4,,4.9,,W,W,31,,  E,,2,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,6,6,3.3,,0.3,,W,W,54,, NE,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,6,12,19.3,,9.3,,W,W,22,,NNE,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,6,18,14.4,,7.4,,W,W,34,,  N,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,7,6,5.7,,3.1,,W,W,64,,  C,,0,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,7,12,19.8,,8.7,,W,W,16,,  W,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,7,18,14.4,,5.7,,W,W,20,,  C,,0,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,8,6,6.3,,2.7,,W,W,52,,  C,,0,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,8,12,21.8,,9.7,,W,W,14,, NW,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,8,18,15.8,,7.2,,W,W,24,,  C,,0,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,9,6,7.2,,3.5,,W,W,53,,  W,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,9,12,21.8,,9.9,,W,W,15,,WNW,,3,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,9,18,17.2,,8.5,,W,W,26,,  W,,2,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,10,6,8.4,,5.9,,W,W,69,,  N,,1,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,10,12,14.7,,7.5,,W,W,33,,  W,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,10,18,11.6,,6.2,,W,W,42,,  N,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,11,6,4.8,,2.4,,W,W,65,, SW,,1,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,11,12,16.3,,8.4,,W,W,30,,ENE,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,11,18,11.7,,5.3,,W,W,33,,  C,,0,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,12,6,5.4,,2.1,,W,W,54,,  C,,0,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,12,12,19.1,,9.6,,W,W,25,,WSW,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,12,18,15.6,,8.8,,W,W,38,,  S,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,13,6,11.7,,9.1,,W,W,71,, SW,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,13,12,15.5,,11.3,,W,W,60,,  W,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,13,18,8.2,,5.6,,W,W,67,,NNW,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,14,6,3.5,,0.8,,W,W,59,, NE,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,14,12,6.0,,3.0,,W,W,59,, SW,,2,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,14,18,5.9,,1.3,,W,W,39,, NW,,2,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,15,6,4.5,,0.8,,W,W,47,,  W,,5,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,15,12,11.4,,5.4,,W,W,36,,  W,,5,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,15,18,11.3,,6.0,,W,W,43,,  W,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,16,6,8.9,,4.9,,W,W,52,,  W,,2,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,16,12,20.5,,10.0,,W,W,21,,  W,,6,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,16,18,17.8,,9.9,,W,W,33,,  W,,1,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,17,6,9.1,,5.9,,W,W,61,,  C,,0,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,17,12,17.3,,10.0,,W,W,37,, NW,,2,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,17,18,12.4,,6.2,,W,W,36,,NNW,,1,,5,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,18,6,5.9,,2.0,,W,W,47,,  E,,2,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,18,12,16.2,,7.2,,W,W,22,,ENE,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,18,18,11.9,,5.5,,W,W,33,,  E,,1,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,19,6,6.1,,2.2,,W,W,48,, SE,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,19,12,13.4,,5.5,,W,W,24,,ESE,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,19,18,10.2,,3.8,,W,W,29,,  N,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,20,6,5.3,,2.3,,W,W,58,,ENE,,2,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,20,12,13.2,,6.0,,W,W,29,,NNE,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,20,18,10.3,,5.4,,W,W,45,,  E,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,21,6,5.4,,2.1,,W,W,54,,  E,,3,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,21,12,13.6,,6.0,,W,W,27,,  E,,4,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,21,18,11.4,,5.1,,W,W,33,,ENE,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,22,6,5.3,,2.5,,W,W,61,,ENE,,1,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,22,12,15.6,,7.9,,W,W,30,,ENE,,3,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,22,18,13.3,,6.6,,W,W,34,,ENE,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,23,6,7.3,,4.1,,W,W,59,,  S,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,23,12,19.5,,10.3,,W,W,27,,  N,,1,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,23,18,15.7,,8.8,,W,W,37,,  C,,0,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,24,6,9.2,,5.8,,W,W,59,,  W,,1,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,24,12,21.8,,11.2,,W,W,23,,WNW,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,24,18,17.8,,9.6,,W,W,31,,  W,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,25,6,13.2,,8.3,,W,W,50,,WSW,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,25,12,13.6,,8.2,,W,W,46,,WNW,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,25,18,10.5,,6.3,,W,W,53,,NNW,,2,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,26,6,8.0,,4.5,,W,W,56,,  W,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,26,12,14.0,,7.2,,W,W,34,,WSW,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,26,18,11.9,,6.7,,W,W,45,,  C,,0,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,27,6,7.1,,4.5,,W,W,66,,SSE,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,27,12,19.0,,10.1,,W,W,28,,  S,,2,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,27,18,15.3,,8.5,,W,W,37,,  C,,0,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,28,6,10.7,,7.1,,W,W,59,,WSW,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,28,12,23.0,,13.6,,W,W,32,,  S,,2,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,28,18,18.0,,11.8,,W,W,46,, SW,,1,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,29,6,13.5,,10.1,,W,W,65,,  C,,0,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,29,12,22.9,,14.3,,W,W,37,,  W,,2,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,29,18,13.5,,12.6,,W,W,90,,WNW,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,30,6,11.9,,10.8,,W,W,88,,SSW,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,30,12,18.2,,12.2,,W,W,48,,  W,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,4,30,18,15.3,,11.5,,W,W,63,,  E,,2,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2020,5,1,6,10.8,,9.4,,W,W,84,,  E,,1,,6,,7,
250190390,KRAKÓW-OBSERWATORIUM,2020,5,1,12,14.7,,13.1,,W,W,84,,  W,,3,,8,,7,
